id_achat,id_client,date_achat,montant,produit
2606,554,2024-05-02,1694.23,Laptop
2607,554,2023-08-27,30.35,Charger
2608,554,2024-03-02,446.16,Phone
2609,554,2024-12-28,216.0,Webcam
2610,554,2023-12-02,34.41,Keyboard
2611,554,2023-07-24,594.17,Phone
2612,554,2025-10-04,93.98,Charger
2613,554,2025-12-13,1036.98,Phone
2614,554,2023-03-07,168.77,Tablet
2615,555,2025-01-28,158.05,Webcam
2616,556,2023-10-17,515.94,Monitor
2617,556,2023-02-10,1360.03,Laptop
2618,556,2023-07-12,1915.49,Laptop
2619,556,2023-06-01,124.48,Webcam
2620,556,2024-01-18,25.99,Charger
2621,557,2024-12-26,326.22,Monitor
2622,557,2025-07-07,2064.46,Laptop
2623,557,2026-01-02,478.36,Speaker
2624,557,2025-06-02,22.96,Mouse
2625,557,2024-03-18,224.61,Monitor
2626,557,2024-03-13,22.49,Mouse
2627,557,2023-02-23,107.03,Headphones
2628,558,2026-01-14,49.89,Mouse
2629,559,2025-06-11,498.55,Phone
2630,559,2025-02-02,113.02,Mouse
2631,559,2023-04-27,732.61,Monitor
2632,559,2025-12-28,26.16,Charger
2633,559,2023-09-14,1032.05,Phone
2634,560,2023-12-19,139.94,Speaker
2635,561,2023-04-30,494.14,Monitor
2636,561,2024-09-27,22.63,Mouse
2637,562,2025-12-07,123.54,Mouse
2638,562,2024-08-27,30.84,Charger
2639,562,2023-03-06,23.01,Mouse
2640,562,2023-03-17,203.79,Speaker
2641,562,2025-03-01,215.87,Webcam
2642,563,2024-11-20,177.09,Webcam
2643,563,2025-01-11,87.79,Speaker
2644,564,2024-10-20,153.71,Webcam
2645,565,2023-10-17,789.72,Tablet
2646,565,2023-02-08,689.08,Monitor
2647,565,2025-07-02,242.48,Speaker
2648,565,2023-03-28,19.06,Charger
2649,565,2025-11-04,1117.3,Phone
2650,565,2023-04-26,98.43,Speaker
2651,565,2024-03-30,67.82,Mouse
2652,566,2024-03-31,211.82,Webcam
2653,566,2025-02-01,84.09,Charger
2654,566,2023-11-29,73.33,Keyboard
2655,567,2024-03-09,940.52,Phone
2656,567,2023-02-25,86.68,Webcam
2657,567,2025-11-26,697.89,Tablet
2658,567,2024-03-16,941.59,Laptop
2659,567,2023-11-07,319.76,Monitor
2660,567,2024-01-18,236.91,Webcam
2661,567,2025-12-25,202.19,Webcam
2662,568,2024-12-14,338.93,Monitor
2663,568,2023-01-22,287.19,Tablet
2664,568,2025-10-25,947.03,Phone
2665,568,2023-03-28,37.04,Charger
2666,568,2025-06-11,633.8,Phone
2667,568,2024-11-25,809.94,Laptop
2668,569,2025-06-05,159.64,Webcam
2669,569,2026-01-14,131.63,Mouse
2670,569,2025-02-15,76.7,Charger
2671,569,2024-01-13,532.95,Monitor
2672,569,2023-04-02,45.66,Charger
2673,569,2024-04-08,122.65,Mouse
2674,570,2024-08-06,325.09,Phone
2675,570,2023-06-05,1124.36,Laptop
2676,570,2025-08-05,1983.26,Laptop
2677,570,2024-08-11,350.65,Headphones
2678,570,2024-12-27,218.39,Headphones
2679,570,2025-01-21,572.33,Tablet
2680,571,2025-05-13,135.91,Speaker
2681,572,2023-09-30,638.8,Monitor
2682,572,2024-08-20,458.09,Tablet
2683,572,2025-11-07,997.98,Laptop
2684,572,2024-08-17,630.21,Tablet
2685,572,2025-05-23,290.61,Webcam
2686,572,2025-05-08,45.1,Webcam
2687,573,2023-09-02,498.6,Monitor
2688,573,2024-05-31,17.13,Mouse
2689,573,2025-10-08,974.53,Laptop
2690,574,2024-07-10,147.13,Mouse
2691,574,2024-10-12,231.64,Webcam
2692,574,2023-10-16,77.14,Charger
2693,574,2025-07-08,125.91,Monitor
2694,574,2024-10-04,78.05,Mouse
2695,575,2024-08-19,100.3,Webcam
2696,575,2025-01-14,1698.12,Laptop
2697,576,2024-07-11,90.7,Mouse
2698,576,2024-04-17,78.58,Speaker
2699,576,2023-09-05,134.48,Mouse
2700,577,2025-11-28,106.22,Keyboard
2701,577,2025-02-25,12.91,Mouse
2702,577,2025-12-03,608.35,Monitor
2703,577,2025-05-10,129.4,Webcam
2704,577,2024-10-13,227.67,Headphones
2705,577,2024-07-31,92.27,Charger
2706,577,2024-11-19,186.7,Keyboard
2707,578,2023-06-02,74.1,Webcam
2708,578,2025-08-11,606.1,Monitor
2709,578,2024-02-16,144.37,Mouse
2710,578,2023-08-20,165.32,Keyboard
2711,578,2024-06-18,554.2,Tablet
2712,578,2024-07-29,583.49,Monitor
2713,578,2025-10-17,867.06,Phone
2714,579,2025-01-12,56.84,Charger
2715,579,2024-12-19,142.03,Mouse
2716,579,2025-05-05,118.95,Webcam
2717,579,2025-12-10,244.89,Headphones
2718,579,2023-10-01,1409.94,Laptop
2719,579,2023-03-26,349.93,Monitor
2720,580,2024-07-05,263.56,Tablet
2721,580,2025-03-15,64.39,Speaker
2722,580,2025-09-16,537.73,Phone
2723,580,2023-09-01,817.56,Phone
2724,580,2025-08-06,761.98,Phone
2725,580,2024-07-02,107.03,Webcam
2726,581,2025-05-07,2109.16,Laptop
2727,581,2025-09-27,170.37,Speaker
2728,581,2023-09-23,704.72,Tablet
2729,582,2025-06-28,321.93,Speaker
2730,582,2023-08-23,906.4,Phone
2731,582,2023-12-04,247.74,Webcam
2732,582,2025-12-30,1174.66,Phone
2733,582,2024-09-25,66.82,Charger
2734,582,2023-05-25,1023.61,Phone
2735,583,2024-10-30,1070.87,Phone
2736,583,2023-07-11,56.7,Keyboard
2737,583,2025-03-07,595.71,Monitor
2738,583,2025-05-13,274.28,Speaker
2739,583,2023-03-25,354.3,Phone
2740,583,2025-04-05,86.88,Keyboard
2741,584,2023-06-29,229.94,Tablet
2742,584,2025-06-30,203.69,Headphones
2743,584,2023-01-25,117.69,Mouse
2744,584,2024-02-18,1217.04,Laptop
2745,584,2025-05-23,128.74,Webcam
2746,585,2025-11-16,151.58,Keyboard
2747,585,2023-10-01,60.49,Mouse
2748,585,2024-01-06,103.06,Headphones
2749,586,2025-12-16,239.77,Speaker
2750,586,2024-06-22,98.3,Headphones
2751,586,2025-02-16,67.88,Mouse
2752,586,2023-07-19,135.73,Mouse
2753,587,2024-06-07,190.44,Keyboard
2754,587,2024-08-20,77.85,Webcam
2755,587,2025-05-19,2019.96,Laptop
2756,587,2024-09-23,474.64,Speaker
2757,587,2025-04-10,538.3,Phone
2758,587,2025-11-04,147.47,Mouse
2759,587,2024-09-20,432.15,Tablet
2760,588,2023-12-25,116.29,Mouse
2761,588,2025-07-03,736.63,Tablet
2762,588,2024-07-17,2462.15,Laptop
2763,588,2024-10-13,487.7,Speaker
2764,589,2025-12-22,443.1,Speaker
2765,590,2023-07-03,184.57,Keyboard
2766,590,2024-01-04,2205.91,Laptop
2767,590,2025-10-09,324.68,Speaker
2768,590,2025-10-15,605.19,Tablet
2769,590,2024-12-23,207.41,Webcam
2770,590,2023-09-17,330.96,Speaker
2771,590,2026-01-01,70.42,Charger
2772,591,2023-11-07,118.56,Mouse
2773,591,2023-01-19,159.0,Monitor
2774,591,2025-03-12,200.52,Speaker
2775,592,2023-07-05,488.31,Tablet
2776,593,2025-02-26,298.3,Speaker
2777,593,2023-08-31,203.32,Speaker
2778,593,2023-05-11,165.22,Tablet
2779,594,2026-01-02,316.63,Speaker
2780,594,2024-05-09,341.28,Headphones
2781,594,2024-01-29,608.56,Monitor
2782,594,2024-10-10,99.7,Speaker
2783,595,2024-05-03,209.51,Speaker
2784,595,2023-12-10,2086.15,Laptop
2785,595,2025-05-09,648.74,Phone
2786,595,2025-10-06,77.63,Charger
2787,595,2023-06-18,128.13,Webcam
2788,595,2023-11-11,331.89,Headphones
2789,595,2023-02-24,63.08,Charger
2790,596,2023-02-13,430.02,Speaker
2791,596,2023-03-08,172.62,Headphones
2792,596,2024-04-22,566.85,Monitor
2793,596,2023-07-26,72.16,Charger
2794,596,2023-12-06,82.75,Mouse
2795,597,2023-11-03,31.37,Charger
2796,597,2025-12-11,107.23,Keyboard
2797,597,2023-05-09,612.57,Tablet
2798,597,2023-05-03,21.47,Mouse
2799,597,2024-02-16,1522.31,Laptop
2800,598,2024-12-22,459.56,Tablet
2801,598,2023-07-22,60.3,Webcam
2802,598,2024-11-04,231.24,Speaker
2803,598,2024-07-27,283.53,Speaker
2804,598,2025-11-11,132.08,Mouse
2805,598,2024-10-06,57.4,Charger
2806,598,2023-02-04,149.51,Mouse
2807,599,2026-01-07,125.33,Mouse
2808,599,2025-08-04,478.76,Tablet
2809,600,2024-04-29,224.9,Webcam
2810,601,2024-07-05,103.13,Speaker
2811,601,2024-09-12,209.4,Headphones
2812,601,2024-08-23,2069.04,Laptop
2813,601,2023-12-08,216.2,Speaker
2814,601,2024-05-04,801.6,Phone
2815,601,2024-11-14,25.45,Mouse
2816,601,2025-09-06,127.2,Keyboard
2817,602,2025-07-23,1688.72,Laptop
2818,602,2025-01-31,571.47,Phone
2819,602,2025-10-01,81.55,Keyboard
2820,602,2025-08-31,47.27,Webcam
2821,602,2025-07-28,242.39,Tablet
2822,602,2023-03-25,50.85,Charger
2823,602,2025-12-08,722.34,Monitor
2824,603,2025-02-20,40.54,Webcam
2825,603,2023-03-08,206.89,Speaker
2826,603,2025-03-05,1509.88,Laptop
2827,603,2024-05-29,41.32,Charger
2828,603,2024-07-18,274.07,Webcam
2829,604,2023-03-08,76.53,Mouse
2830,604,2024-02-20,26.29,Charger
2831,604,2026-01-11,478.1,Tablet
2832,604,2025-01-23,238.04,Webcam
2833,604,2024-09-06,78.74,Webcam
2834,604,2025-05-05,45.18,Keyboard
2835,604,2023-06-20,71.48,Charger
2836,604,2024-11-05,64.21,Mouse
2837,604,2025-12-23,57.46,Mouse
2838,605,2025-07-19,231.34,Webcam
2839,605,2025-09-08,1065.95,Phone
2840,605,2024-07-17,1772.39,Laptop
2841,605,2025-12-17,492.73,Monitor
2842,605,2025-02-18,843.91,Phone
2843,605,2023-03-02,392.43,Phone
2844,605,2024-08-31,61.06,Charger
2845,605,2023-03-20,2427.4,Laptop
2846,606,2025-02-14,135.23,Speaker
2847,606,2023-06-02,170.69,Webcam
2848,606,2025-01-25,1004.48,Laptop
2849,606,2024-02-14,130.88,Speaker
2850,606,2025-05-12,1267.44,Laptop
2851,606,2023-06-10,135.85,Headphones
2852,607,2023-05-27,62.01,Webcam
2853,607,2024-02-04,323.08,Speaker
2854,607,2025-09-25,92.45,Mouse
2855,608,2023-06-14,264.11,Webcam
2856,609,2024-12-25,13.37,Mouse
2857,609,2024-08-31,192.82,Speaker
2858,609,2024-06-26,163.72,Monitor
2859,609,2024-01-28,741.78,Phone
2860,609,2025-08-13,200.82,Monitor
2861,609,2025-01-17,637.81,Monitor
2862,609,2023-03-13,349.42,Tablet
2863,610,2024-06-03,105.01,Mouse
2864,610,2024-05-14,1844.61,Laptop
2865,610,2025-05-26,60.85,Keyboard
2866,610,2026-01-16,1306.64,Laptop
2867,610,2024-12-19,520.04,Phone
2868,611,2023-12-21,141.82,Mouse
2869,611,2025-08-29,251.88,Phone
2870,611,2024-10-17,313.25,Headphones
2871,612,2023-06-15,35.1,Charger
2872,612,2023-02-03,388.58,Speaker
2873,612,2025-12-16,142.91,Mouse
2874,612,2023-08-06,142.44,Monitor
2875,612,2025-07-28,183.81,Webcam
2876,612,2025-12-02,684.17,Phone
2877,613,2023-03-03,1257.57,Laptop
2878,613,2025-03-15,72.38,Charger
2879,613,2024-12-09,317.04,Headphones
2880,614,2023-05-06,348.0,Tablet
2881,614,2025-03-08,72.44,Mouse
2882,614,2023-10-27,141.56,Speaker
2883,614,2025-01-07,392.65,Tablet
2884,614,2024-03-20,658.32,Tablet
2885,614,2026-01-05,478.68,Speaker
2886,615,2025-06-14,801.7,Laptop
2887,615,2024-09-13,289.89,Webcam
2888,615,2025-04-30,39.59,Charger
2889,615,2025-10-30,150.35,Tablet
2890,615,2023-04-04,111.06,Webcam
2891,615,2024-02-16,687.64,Monitor
2892,615,2025-07-16,149.89,Mouse
2893,615,2023-07-20,254.81,Headphones
2894,616,2026-01-07,176.59,Speaker
2895,616,2025-03-31,630.47,Tablet
2896,616,2025-02-19,20.94,Charger
2897,616,2023-10-16,595.3,Phone
2898,617,2024-12-20,499.47,Speaker
2899,617,2024-04-18,39.52,Mouse
2900,617,2023-09-28,480.84,Speaker
2901,617,2023-03-21,180.27,Keyboard
2902,617,2024-04-13,137.98,Keyboard
2903,618,2025-08-09,110.98,Webcam
2904,618,2024-06-16,88.08,Keyboard
2905,618,2024-11-11,289.34,Webcam
2906,618,2023-07-08,32.7,Keyboard
2907,618,2025-12-20,570.19,Tablet
2908,619,2023-09-16,1943.6,Laptop
2909,619,2023-05-18,87.81,Mouse
2910,619,2023-11-24,238.24,Webcam
2911,619,2025-02-05,86.52,Speaker
2912,619,2025-02-12,738.65,Phone
2913,619,2024-02-09,214.78,Webcam
2914,619,2023-01-27,195.25,Keyboard
2915,620,2024-09-11,125.85,Mouse
2916,620,2025-10-30,95.75,Keyboard
2917,620,2023-10-20,1012.1,Laptop
2918,620,2024-08-26,189.16,Keyboard
2919,620,2023-03-28,42.43,Webcam
2920,621,2024-05-02,62.56,Keyboard
2921,621,2023-10-29,68.15,Charger
2922,621,2024-01-01,131.99,Headphones
2923,621,2024-06-30,291.5,Webcam
2924,622,2025-12-15,1277.29,Laptop
2925,623,2025-07-13,52.5,Headphones
2926,623,2025-02-23,25.53,Mouse
2927,623,2024-01-09,498.37,Monitor
2928,623,2024-12-09,84.32,Webcam
2929,623,2026-01-11,280.94,Headphones
2930,623,2023-07-18,72.13,Charger
2931,623,2023-06-25,63.04,Charger
2932,623,2023-10-01,788.16,Phone
2933,624,2023-08-23,327.43,Phone
2934,624,2023-08-12,87.72,Charger
2935,625,2025-08-16,234.3,Monitor
2936,625,2025-06-11,2486.32,Laptop
2937,625,2023-02-24,326.51,Speaker
2938,625,2024-11-29,447.4,Speaker
2939,625,2025-02-27,2394.41,Laptop
2940,625,2024-08-10,2251.56,Laptop
2941,625,2026-01-08,103.53,Keyboard
2942,626,2024-11-16,48.36,Mouse
2943,626,2023-02-19,259.96,Speaker
2944,627,2025-04-13,66.44,Headphones
2945,627,2025-12-31,84.54,Mouse
2946,628,2024-08-13,30.88,Keyboard
2947,628,2025-10-01,167.15,Headphones
2948,628,2025-05-12,83.65,Charger
2949,628,2023-07-03,392.33,Headphones
2950,628,2024-10-30,144.09,Mouse
2951,628,2025-01-23,118.91,Headphones
2952,628,2023-03-12,82.84,Keyboard
2953,628,2024-03-27,227.87,Phone
2954,629,2024-11-26,172.89,Keyboard
2955,629,2025-06-02,87.74,Headphones
2956,629,2026-01-13,385.58,Headphones
2957,629,2024-11-04,2196.78,Laptop
2958,630,2023-05-02,407.35,Speaker
2959,630,2023-04-30,975.75,Phone
2960,630,2023-06-03,52.28,Charger
2961,630,2024-03-02,825.35,Phone
2962,630,2025-11-16,25.61,Charger
2963,631,2024-07-27,53.86,Mouse
2964,631,2025-01-25,982.65,Phone
2965,631,2024-10-03,2362.5,Laptop
2966,631,2025-03-16,54.25,Webcam
2967,631,2024-01-31,68.23,Charger
2968,631,2023-08-20,301.83,Phone
2969,631,2023-07-25,1750.74,Laptop
2970,631,2023-02-25,694.95,Monitor
2971,631,2023-09-27,23.42,Mouse
2972,631,2023-06-02,42.64,Mouse
2973,632,2025-06-23,81.94,Charger
2974,632,2023-11-05,15.9,Charger
2975,632,2025-11-16,74.99,Mouse
2976,632,2023-11-20,133.19,Mouse
2977,633,2024-12-11,1571.93,Laptop
2978,633,2025-11-09,129.93,Keyboard
2979,633,2025-05-16,302.69,Phone
2980,634,2024-08-20,75.63,Charger
2981,634,2025-06-02,82.1,Charger
2982,634,2024-03-02,366.53,Headphones
2983,635,2025-01-30,101.57,Keyboard
2984,635,2023-05-02,52.79,Charger
2985,635,2025-11-03,98.19,Headphones
2986,635,2023-11-03,902.84,Laptop
2987,635,2025-07-11,509.17,Monitor
2988,635,2024-10-21,481.88,Speaker
2989,635,2023-07-17,82.9,Keyboard
2990,636,2025-06-06,398.97,Speaker
2991,636,2023-03-21,455.19,Tablet
2992,636,2024-01-14,44.15,Charger
2993,636,2023-11-29,194.95,Keyboard
2994,636,2023-09-04,313.9,Speaker
2995,636,2024-04-29,187.26,Tablet
2996,636,2023-08-13,418.63,Speaker
2997,637,2026-01-12,63.22,Keyboard
2998,637,2024-09-16,274.19,Headphones
2999,637,2023-02-05,324.84,Headphones
3000,637,2024-08-18,62.19,Keyboard
3001,638,2023-04-22,220.64,Webcam
3002,638,2025-03-21,195.94,Webcam
3003,638,2023-02-06,174.84,Keyboard
3004,638,2023-07-13,96.86,Charger
3005,639,2025-04-12,218.15,Tablet
3006,639,2025-11-18,1643.08,Laptop
3007,639,2024-03-07,1885.9,Laptop
3008,640,2025-07-16,213.29,Headphones
3009,640,2025-04-22,133.66,Headphones
3010,640,2023-02-01,167.24,Keyboard
3011,641,2024-05-04,1416.79,Laptop
3012,641,2023-08-19,557.89,Phone
3013,641,2024-05-29,101.84,Speaker
3014,642,2024-02-01,408.29,Monitor
3015,642,2025-02-03,92.58,Charger
3016,642,2023-12-16,37.46,Keyboard
3017,642,2023-11-08,1138.51,Laptop
3018,642,2025-11-15,221.9,Monitor
3019,642,2025-01-25,603.19,Monitor
3020,643,2025-01-30,277.39,Tablet
3021,643,2025-01-31,697.87,Tablet
3022,643,2023-12-17,220.99,Phone
3023,644,2023-06-21,396.3,Tablet
3024,644,2023-10-13,538.38,Phone
3025,644,2024-09-12,156.78,Headphones
3026,644,2025-05-27,179.37,Headphones
3027,644,2025-09-28,142.35,Keyboard
3028,644,2025-09-19,489.7,Speaker
3029,644,2025-05-09,89.94,Charger
3030,645,2023-05-09,723.77,Tablet
3031,645,2023-09-02,666.68,Tablet
3032,645,2025-11-20,236.39,Headphones
3033,645,2023-08-04,84.05,Keyboard
3034,645,2025-03-21,146.78,Mouse
3035,646,2023-09-01,372.35,Headphones
3036,646,2023-05-04,64.92,Charger
3037,646,2025-01-30,182.38,Speaker
3038,646,2025-03-26,362.99,Tablet
3039,647,2023-05-11,703.48,Tablet
3040,647,2025-06-16,90.3,Charger
3041,647,2023-10-01,304.55,Headphones
3042,647,2024-02-06,245.66,Webcam
3043,647,2025-09-18,20.51,Charger
3044,647,2024-10-22,224.65,Speaker
3045,647,2025-09-16,218.42,Speaker
3046,647,2024-08-02,258.92,Speaker
3047,647,2024-01-04,151.12,Keyboard
3048,648,2024-03-01,362.53,Speaker
3049,648,2024-10-11,163.18,Webcam
3050,648,2023-04-21,49.08,Charger
3051,648,2024-11-19,70.23,Charger
3052,648,2023-03-26,126.83,Headphones
3053,648,2024-05-30,208.23,Headphones
3054,649,2024-09-23,134.42,Mouse
3055,649,2023-03-02,28.36,Charger
3056,649,2023-11-14,73.27,Keyboard
3057,649,2025-11-27,334.33,Phone
3058,649,2024-08-21,495.05,Phone
3059,650,2024-09-17,208.21,Speaker
3060,650,2024-12-17,18.5,Charger
3061,650,2025-08-18,329.51,Speaker
3062,650,2024-01-03,73.16,Mouse
3063,650,2023-08-04,67.25,Mouse
3064,650,2025-02-01,122.43,Webcam
3065,651,2025-08-31,142.97,Headphones
3066,651,2025-03-20,559.09,Phone
3067,651,2024-10-11,494.52,Phone
3068,652,2025-10-18,280.76,Speaker
3069,652,2025-10-01,985.87,Phone
3070,652,2023-09-20,84.44,Headphones
3071,652,2024-01-28,560.24,Phone
3072,652,2025-08-06,140.14,Speaker
3073,652,2025-04-07,286.29,Headphones
3074,653,2024-04-09,233.45,Monitor
3075,653,2025-03-01,99.83,Charger
3076,653,2023-05-15,460.57,Speaker
3077,653,2024-11-21,2109.13,Laptop
3078,654,2025-08-07,675.62,Monitor
3079,654,2023-03-08,142.41,Mouse
3080,654,2024-10-28,79.41,Charger
3081,654,2023-05-02,1602.41,Laptop
3082,654,2025-06-09,495.17,Speaker
3083,654,2023-05-30,712.55,Tablet
3084,654,2026-01-17,129.42,Headphones
3085,654,2023-09-02,216.05,Headphones
3086,654,2025-10-11,314.15,Speaker
3087,655,2023-03-22,128.57,Webcam
3088,655,2024-08-15,513.07,Phone
3089,656,2024-03-24,200.08,Headphones
3090,656,2024-09-20,39.34,Mouse
3091,656,2024-03-30,261.77,Webcam
3092,656,2025-01-09,1436.99,Laptop
3093,657,2025-10-24,1649.66,Laptop
3094,657,2024-07-02,87.77,Keyboard
3095,657,2024-05-04,69.6,Mouse
3096,658,2025-04-29,116.8,Mouse
3097,658,2025-08-16,184.84,Speaker
3098,658,2024-06-10,16.98,Charger
3099,658,2024-05-11,2367.65,Laptop
3100,659,2025-01-17,126.59,Keyboard
3101,659,2025-03-23,92.67,Charger
3102,659,2025-02-14,88.69,Charger
3103,659,2024-09-09,38.59,Mouse
3104,659,2025-12-23,18.92,Mouse
3105,659,2025-07-22,36.37,Mouse
3106,659,2026-01-03,528.84,Phone
3107,659,2025-06-07,206.14,Webcam
3108,660,2025-12-13,165.27,Monitor
3109,660,2025-08-16,874.89,Phone
3110,660,2025-08-07,170.84,Tablet
3111,660,2025-11-10,56.53,Charger
3112,660,2025-06-28,279.35,Tablet
3113,660,2023-08-20,49.73,Mouse
3114,660,2025-01-17,151.89,Headphones
3115,660,2024-06-25,81.49,Speaker
3116,660,2023-06-09,1426.71,Laptop
3117,660,2025-12-28,1092.1,Laptop
3118,661,2025-02-17,793.24,Tablet
3119,661,2024-07-03,498.69,Tablet
3120,661,2025-04-25,233.22,Webcam
3121,661,2025-04-01,143.71,Mouse
3122,661,2025-09-02,95.48,Headphones
3123,661,2025-09-25,158.42,Headphones
3124,662,2023-04-26,81.28,Webcam
3125,662,2024-02-13,94.83,Charger
3126,662,2025-09-22,32.25,Charger
3127,663,2024-03-10,52.61,Headphones
3128,663,2024-03-15,439.73,Tablet
3129,663,2024-04-11,94.68,Mouse
3130,663,2025-07-30,234.05,Headphones
3131,664,2025-03-26,89.74,Charger
3132,664,2024-01-07,160.3,Webcam
3133,665,2024-05-19,130.16,Webcam
3134,665,2024-06-05,373.76,Monitor
3135,665,2024-01-25,419.78,Tablet
3136,665,2025-06-16,734.98,Tablet
3137,665,2023-11-12,74.1,Mouse
3138,665,2024-07-13,604.04,Tablet
3139,666,2024-05-08,593.55,Phone
3140,666,2023-11-13,1207.48,Laptop
3141,666,2024-06-22,327.95,Tablet
3142,666,2025-04-02,181.35,Speaker
3143,666,2025-12-04,898.04,Phone
3144,667,2024-10-19,146.93,Webcam
3145,667,2024-03-26,104.55,Speaker
3146,667,2024-03-03,43.01,Keyboard
3147,667,2025-08-04,704.39,Phone
3148,668,2024-11-07,99.72,Keyboard
3149,668,2025-11-24,314.3,Tablet
3150,668,2025-11-07,70.09,Speaker
3151,669,2023-11-07,139.1,Webcam
3152,669,2025-08-28,129.81,Mouse
3153,669,2023-08-23,15.29,Mouse
3154,669,2025-12-23,180.28,Monitor
3155,669,2024-04-21,362.62,Tablet
3156,669,2023-11-10,166.04,Webcam
3157,669,2025-12-21,282.55,Phone
3158,669,2025-12-19,299.75,Headphones
3159,670,2024-08-02,76.47,Webcam
3160,670,2025-05-11,689.09,Monitor
3161,670,2025-05-26,695.02,Tablet
3162,670,2024-05-31,23.54,Charger
3163,670,2023-12-02,186.91,Monitor
3164,671,2025-01-06,1951.55,Laptop
3165,671,2025-07-10,436.43,Tablet
3166,671,2025-04-05,290.84,Tablet
3167,671,2023-10-15,2317.57,Laptop
3168,672,2023-07-20,147.27,Speaker
3169,672,2024-04-15,2222.05,Laptop
3170,672,2025-10-07,338.46,Speaker
3171,673,2024-02-06,106.65,Mouse
3172,673,2023-12-04,53.63,Webcam
3173,673,2025-08-05,882.73,Laptop
3174,674,2025-09-29,117.4,Mouse
3175,675,2024-06-26,119.99,Headphones
3176,675,2023-10-30,1516.86,Laptop
3177,675,2025-10-20,1373.1,Laptop
3178,675,2025-02-28,287.99,Headphones
3179,675,2024-08-23,420.57,Phone
3180,675,2024-02-04,996.92,Phone
3181,675,2024-09-18,620.61,Tablet
3182,676,2025-02-09,1506.66,Laptop
3183,676,2024-03-14,1015.62,Phone
3184,676,2025-06-19,125.55,Keyboard
3185,677,2025-01-01,227.78,Speaker
3186,677,2025-05-02,26.91,Mouse
3187,677,2024-07-02,87.06,Headphones
3188,677,2023-09-03,59.52,Keyboard
3189,677,2024-02-18,101.56,Mouse
3190,678,2025-08-17,1461.62,Laptop
3191,678,2023-05-10,97.23,Webcam
3192,678,2024-02-15,554.96,Monitor
3193,678,2023-07-31,37.47,Keyboard
3194,678,2024-08-25,193.88,Headphones
3195,678,2025-05-23,57.46,Charger
3196,679,2024-09-20,29.57,Charger
3197,679,2023-01-24,799.87,Phone
3198,679,2023-05-02,104.91,Mouse
3199,679,2023-11-08,365.83,Tablet
3200,679,2024-02-18,196.26,Keyboard
3201,679,2025-02-26,57.55,Webcam
3202,679,2024-12-25,1834.51,Laptop
3203,679,2025-05-23,53.16,Charger
3204,680,2025-07-13,338.27,Speaker
3205,680,2024-03-24,226.2,Headphones
3206,680,2025-03-22,1195.43,Laptop
3207,680,2025-06-18,79.51,Charger
3208,681,2024-11-02,116.01,Mouse
3209,681,2023-11-24,21.75,Charger
3210,681,2024-03-06,393.44,Tablet
3211,681,2023-04-08,241.41,Monitor
3212,681,2024-11-13,38.61,Mouse
3213,681,2025-09-20,1204.71,Laptop
3214,682,2025-02-17,99.03,Charger
3215,682,2025-07-31,232.21,Webcam
3216,682,2023-07-05,52.83,Keyboard
3217,682,2025-01-28,139.41,Keyboard
3218,682,2024-11-28,1685.48,Laptop
3219,682,2024-09-11,100.73,Mouse
3220,683,2024-05-19,88.26,Keyboard
3221,683,2023-07-23,238.76,Headphones
3222,683,2023-08-24,330.51,Headphones
3223,683,2023-10-27,262.82,Headphones
3224,684,2023-07-28,83.01,Mouse
3225,684,2024-08-02,437.53,Tablet
3226,684,2023-04-13,909.85,Laptop
3227,684,2023-03-23,58.2,Webcam
3228,684,2023-05-08,68.24,Headphones
3229,685,2024-03-24,209.64,Tablet
3230,685,2023-07-04,61.65,Charger
3231,685,2025-05-20,132.71,Headphones
3232,685,2025-04-29,626.24,Phone
3233,685,2024-03-10,120.98,Webcam
3234,685,2023-08-04,135.72,Headphones
3235,685,2023-06-16,543.8,Tablet
3236,685,2025-12-20,299.75,Monitor
3237,685,2024-11-06,291.61,Webcam
3238,685,2023-12-03,145.15,Headphones
3239,686,2023-03-22,60.8,Webcam
3240,686,2025-11-09,97.7,Keyboard
3241,686,2025-06-17,455.96,Tablet
3242,686,2023-04-22,80.74,Mouse
3243,687,2023-02-03,45.15,Webcam
3244,687,2023-07-11,69.84,Mouse
3245,687,2024-06-26,958.86,Phone
3246,687,2025-09-14,516.63,Monitor
3247,688,2024-03-24,509.35,Tablet
3248,689,2024-04-04,417.52,Monitor
3249,689,2024-11-16,88.7,Mouse
3250,689,2024-01-27,58.7,Webcam
